Name: PixelCNN-DS-DEBUG
Factorised: False
Learning rate: 0.001

         Train  Validation
1234  0.069303         NaN
1235  0.067303         NaN
1236  0.071539         NaN
1237  0.067748         NaN
1238  0.070825         NaN
1239  0.071767         NaN
1240  0.070367         NaN
1241  0.070948         NaN
1242  0.068523         NaN
1243  0.066705         NaN
1244  0.067490         NaN
1245  0.071740         NaN
1246  0.072691         NaN
1247  0.066694         NaN
1248  0.069030         NaN
1249  0.069858         NaN
1250  0.070904         NaN
1251  0.070263         NaN
1252  0.069686         NaN
1253  0.069434         NaN
1254  0.070355         NaN
1255  0.068243         NaN
1256  0.071365         NaN
1257  0.067004         NaN
1258  0.068085         NaN
1259  0.069552         NaN
1260  0.066092         NaN
1261  0.069970         NaN
1262  0.066874         NaN
1263  0.066114         NaN
1264  0.070350         NaN
1265  0.069209         NaN
1266  0.068771         NaN
1267  0.069736         NaN
1268  0.069543         NaN
1269  0.070752         NaN
1270  0.068645         NaN
1271  0.071457         NaN
1272  0.069386         NaN
1273  0.070145         NaN
1274  0.068438         NaN
1275  0.067520         NaN
1276  0.068430         NaN
1277  0.068529         NaN
1278  0.065610         NaN
1279  0.066723         NaN
1280  0.068286         NaN
1281  0.066501         NaN
1282  0.066858         NaN
1283  0.072079         NaN
1284  0.069742         NaN
1285  0.070637         NaN
1286  0.068210         NaN
1287  0.068702         NaN
1288  0.072797         NaN
1289  0.069302         NaN
1290  0.071818         NaN
1291  0.069323         NaN
1292  0.071858         NaN
1293  0.067740         NaN
1294  0.070612         NaN
1295  0.071133         NaN
1296  0.067634         NaN
1297  0.070630         NaN
1298  0.071576         NaN
1299  0.067246         NaN
1300  0.070436    0.069335
1301  0.066992         NaN
1302  0.071226         NaN
1303  0.065197         NaN
1304  0.067326         NaN
1305  0.067622         NaN
1306  0.072912         NaN
1307  0.070371         NaN
1308  0.073960         NaN
1309  0.072610         NaN
1310  0.073395         NaN
1311  0.071207         NaN
1312  0.071729         NaN
1313  0.075232         NaN
1314  0.064931         NaN
1315  0.068063         NaN
1316  0.069098         NaN
1317  0.069274         NaN
1318  0.068333         NaN
1319  0.072378         NaN
1320  0.066063         NaN
1321  0.069951         NaN
1322  0.069610         NaN
1323  0.064260         NaN
1324  0.066830         NaN
1325  0.066352         NaN
1326  0.066496         NaN
1327  0.065267         NaN
1328  0.063225         NaN
1329  0.066662         NaN
1330  0.067868         NaN
1331  0.067713         NaN
1332  0.069455         NaN
1333  0.068260         NaN
1334  0.070933         NaN
1335  0.067682         NaN
1336  0.065904         NaN
1337  0.065588         NaN
1338  0.067311         NaN
1339  0.067931         NaN
1340  0.065853         NaN
1341  0.064823         NaN
1342  0.064521         NaN
1343  0.066024         NaN
1344  0.066731         NaN
1345  0.068386         NaN
1346  0.064361         NaN
1347  0.064561         NaN
1348  0.065591         NaN
1349  0.066258         NaN
1350  0.068196         NaN
1351  0.068792         NaN
1352  0.066571         NaN
1353  0.067977         NaN
1354  0.068591         NaN
1355  0.068887         NaN
1356  0.069261         NaN
1357  0.066167         NaN
1358  0.065845         NaN
1359  0.066106         NaN
1360  0.068562         NaN
1361  0.066864         NaN
1362  0.066041         NaN
1363  0.066712         NaN
1364  0.069921         NaN
1365  0.068655         NaN
1366  0.066794         NaN
1367  0.067503         NaN
1368  0.068178         NaN
1369  0.065934         NaN
1370  0.067249         NaN
1371  0.067584         NaN
1372  0.071112         NaN
1373  0.066089         NaN
1374  0.064840         NaN
1375  0.064531         NaN
1376  0.064702         NaN
1377  0.066821         NaN
1378  0.062737         NaN
1379  0.067417         NaN
1380  0.066282         NaN
1381  0.070035         NaN
1382  0.068328         NaN
1383  0.066824         NaN
1384  0.065591         NaN
1385  0.065263         NaN
1386  0.067188         NaN
1387  0.067470         NaN
1388  0.068450         NaN
1389  0.068227         NaN
1390  0.068901         NaN
1391  0.070736         NaN
1392  0.069324         NaN
1393  0.073813         NaN
1394  0.068341         NaN
1395  0.066799         NaN
1396  0.068168         NaN
1397  0.067737         NaN
1398  0.067390         NaN
1399  0.068298         NaN
1400  0.067287    0.067119
1401  0.065974         NaN
1402  0.065694         NaN
1403  0.064194         NaN
1404  0.067852         NaN
1405  0.065879         NaN
1406  0.066041         NaN
1407  0.068798         NaN
1408  0.066797         NaN
1409  0.063390         NaN
1410  0.066147         NaN
1411  0.064745         NaN
1412  0.064394         NaN
1413  0.065762         NaN
1414  0.065777         NaN
1415  0.066638         NaN
1416  0.069725         NaN
1417  0.067952         NaN
1418  0.066259         NaN
1419  0.066010         NaN
1420  0.066752         NaN
1421  0.067582         NaN
1422  0.066426         NaN
1423  0.065408         NaN
1424  0.063879         NaN
1425  0.065721         NaN
1426  0.064524         NaN
1427  0.065618         NaN
1428  0.067813         NaN
1429  0.068349         NaN
1430  0.065185         NaN
1431  0.067704         NaN
1432  0.063828         NaN
1433  0.066454         NaN
1434  0.066762         NaN
1435  0.064771         NaN
1436  0.067419         NaN
1437  0.067663         NaN
1438  0.064131         NaN
1439  0.064291         NaN
1440  0.069531         NaN
1441  0.066668         NaN
1442  0.064622         NaN
1443  0.066310         NaN
1444  0.067922         NaN
1445  0.068028         NaN
1446  0.066252         NaN
1447  0.068140         NaN
1448  0.066668         NaN
1449  0.067920         NaN
1450  0.064262         NaN
1451  0.067029         NaN
1452  0.069658         NaN
1453  0.067456         NaN
1454  0.064971         NaN
1455  0.069645         NaN
1456  0.067793         NaN
1457  0.064245         NaN
1458  0.066868         NaN
1459  0.067365         NaN
1460  0.063096         NaN
1461  0.069546         NaN
1462  0.066434         NaN
1463  0.067412         NaN
1464  0.065317         NaN
1465  0.063130         NaN
1466  0.063446         NaN
1467  0.064002         NaN
1468  0.064266         NaN
1469  0.067079         NaN
1470  0.065636         NaN
1471  0.063479         NaN
1472  0.063790         NaN
1473  0.065975         NaN
1474  0.065609         NaN
1475  0.065764         NaN
1476  0.066972         NaN
1477  0.065875         NaN
1478  0.067141         NaN
1479  0.066415         NaN
1480  0.064717         NaN
1481  0.067113         NaN
1482  0.066133         NaN
1483  0.065719         NaN
1484  0.065048         NaN
1485  0.066905         NaN
1486  0.066491         NaN
1487  0.065470         NaN
1488  0.065993         NaN
1489  0.064165         NaN
1490  0.066204         NaN
1491  0.063894         NaN
1492  0.068943         NaN
1493  0.063214         NaN
1494  0.066587         NaN
1495  0.067063         NaN
1496  0.064004         NaN
1497  0.064671         NaN
1498  0.066037         NaN
1499  0.066179         NaN
1500  0.065273    0.065617
1501  0.063089         NaN
1502  0.068561         NaN
1503  0.067298         NaN
1504  0.064092         NaN
1505  0.067647         NaN
1506  0.062724         NaN
1507  0.068572         NaN
1508  0.064055         NaN
1509  0.066862         NaN
1510  0.066460         NaN
1511  0.065516         NaN
1512  0.066419         NaN
1513  0.065763         NaN
1514  0.069609         NaN
1515  0.064845         NaN
1516  0.065211         NaN
1517  0.065950         NaN
1518  0.065653         NaN
1519  0.068128         NaN
1520  0.062829         NaN
1521  0.063004         NaN
1522  0.063842         NaN
1523  0.065528         NaN
1524  0.065285         NaN
1525  0.062908         NaN
1526  0.065795         NaN
1527  0.065692         NaN
1528  0.067282         NaN
1529  0.065209         NaN
1530  0.065673         NaN
1531  0.064884         NaN
1532  0.065269         NaN
1533  0.064660         NaN
1534  0.063810         NaN
1535  0.067097         NaN
1536  0.066819         NaN
1537  0.065794         NaN
1538  0.065759         NaN
1539  0.064051         NaN
1540  0.066150         NaN
1541  0.067137         NaN
1542  0.063908         NaN
1543  0.066125         NaN
1544  0.063046         NaN
1545  0.067493         NaN
1546  0.065224         NaN
1547  0.065503         NaN
1548  0.067094         NaN
1549  0.064510         NaN
1550  0.063583         NaN
1551  0.066460         NaN
1552  0.064274         NaN
1553  0.062415         NaN
1554  0.064347         NaN
1555  0.061519         NaN
1556  0.065195         NaN
1557  0.062163         NaN
1558  0.064584         NaN
1559  0.063419         NaN
1560  0.068130         NaN
1561  0.066060         NaN
1562  0.067522         NaN
1563  0.061978         NaN
1564  0.063456         NaN
1565  0.064100         NaN
1566  0.064033         NaN
1567  0.064838         NaN
1568  0.060812         NaN
1569  0.067036         NaN
1570  0.066802         NaN
1571  0.066967         NaN
1572  0.063972         NaN
1573  0.064147         NaN
1574  0.066354         NaN
1575  0.065334         NaN
1576  0.059994         NaN
1577  0.062108         NaN
1578  0.063875         NaN
1579  0.065039         NaN
1580  0.062061         NaN
1581  0.064904         NaN
1582  0.067459         NaN
1583  0.067830         NaN
1584  0.067254         NaN
1585  0.066309         NaN
1586  0.063255         NaN
1587  0.065330         NaN
1588  0.062055         NaN
1589  0.064340         NaN
1590  0.065184         NaN
1591  0.064135         NaN
1592  0.062720         NaN
1593  0.065418         NaN
1594  0.062986         NaN
1595  0.063251         NaN
1596  0.063415         NaN
1597  0.063424         NaN
1598  0.060902         NaN
1599  0.062634         NaN
1600  0.064814    0.064034
1601  0.063220         NaN
1602  0.063504         NaN
1603  0.063966         NaN
1604  0.065137         NaN
1605  0.064518         NaN
1606  0.062097         NaN
1607  0.068090         NaN
1608  0.064298         NaN
1609  0.062986         NaN
1610  0.062983         NaN
1611  0.064350         NaN
1612  0.062247         NaN
1613  0.060971         NaN
1614  0.064744         NaN
1615  0.064531         NaN
1616  0.063916         NaN
1617  0.064275         NaN
1618  0.061919         NaN
1619  0.064685         NaN
1620  0.062142         NaN
1621  0.064700         NaN
1622  0.062837         NaN
1623  0.063814         NaN
1624  0.062715         NaN
1625  0.062042         NaN
1626  0.065467         NaN
1627  0.067648         NaN
1628  0.064135         NaN
1629  0.062976         NaN
1630  0.065164         NaN
1631  0.063289         NaN
1632  0.063125         NaN
1633  0.064288         NaN
1634  0.061769         NaN
1635  0.063684         NaN
1636  0.063594         NaN
1637  0.062486         NaN
1638  0.066173         NaN
1639  0.066252         NaN
1640  0.060470         NaN
1641  0.063076         NaN
1642  0.062553         NaN
1643  0.064801         NaN
1644  0.058137         NaN
1645  0.061937         NaN
1646  0.062928         NaN
1647  0.063843         NaN
1648  0.065716         NaN
1649  0.067723         NaN
1650  0.060761         NaN
1651  0.060373         NaN
1652  0.063947         NaN
1653  0.063073         NaN
1654  0.065161         NaN
1655  0.066790         NaN
1656  0.062774         NaN
1657  0.065363         NaN
1658  0.063765         NaN
1659  0.069155         NaN
1660  0.064258         NaN
1661  0.062948         NaN
1662  0.062419         NaN
1663  0.062745         NaN
1664  0.064595         NaN
1665  0.061876         NaN
1666  0.064222         NaN
1667  0.063454         NaN
1668  0.064291         NaN
1669  0.060490         NaN
1670  0.061075         NaN
1671  0.061937         NaN
1672  0.065235         NaN
1673  0.063542         NaN
1674  0.063970         NaN
1675  0.061122         NaN
1676  0.063485         NaN
1677  0.063361         NaN
1678  0.061686         NaN
1679  0.064361         NaN
1680  0.061397         NaN
1681  0.064930         NaN
1682  0.067450         NaN
1683  0.062893         NaN
1684  0.064045         NaN
1685  0.062227         NaN
1686  0.060956         NaN
1687  0.063761         NaN
1688  0.062093         NaN
1689  0.062827         NaN
1690  0.061975         NaN
1691  0.061081         NaN
1692  0.062406         NaN
1693  0.066369         NaN
1694  0.063163         NaN
1695  0.062201         NaN
1696  0.063163         NaN
1697  0.064614         NaN
1698  0.064204         NaN
1699  0.061657         NaN
1700  0.062683    0.062696
1701  0.063618         NaN
1702  0.062188         NaN
1703  0.064062         NaN
1704  0.062784         NaN
1705  0.067795         NaN
1706  0.064552         NaN
1707  0.064004         NaN
1708  0.063619         NaN
1709  0.061298         NaN
1710  0.063386         NaN
1711  0.062925         NaN
1712  0.063709         NaN
1713  0.062327         NaN
1714  0.063781         NaN
1715  0.067881         NaN
1716  0.062462         NaN
1717  0.059481         NaN
1718  0.061487         NaN
1719  0.059218         NaN
1720  0.060676         NaN
1721  0.061941         NaN
1722  0.064880         NaN
1723  0.064428         NaN
1724  0.062512         NaN
1725  0.061519         NaN
1726  0.065174         NaN
1727  0.065599         NaN
1728  0.059485         NaN
1729  0.064040         NaN
1730  0.059999         NaN
1731  0.063965         NaN
1732  0.061076         NaN
1733  0.059805         NaN
1734  0.060955         NaN
1735  0.061574         NaN
1736  0.062336         NaN
1737  0.064513         NaN
1738  0.060065         NaN
1739  0.062445         NaN
1740  0.061368         NaN
1741  0.062075         NaN
1742  0.062667         NaN
1743  0.061509         NaN
1744  0.061404         NaN
1745  0.062915         NaN
1746  0.062493         NaN
1747  0.060672         NaN
1748  0.064278         NaN
1749  0.064131         NaN
1750  0.061189         NaN
1751  0.065535         NaN
1752  0.062451         NaN
1753  0.062174         NaN
1754  0.062747         NaN
1755  0.061485         NaN
1756  0.063335         NaN
1757  0.060851         NaN
1758  0.060496         NaN
1759  0.059496         NaN
1760  0.059624         NaN
1761  0.057776         NaN
1762  0.061694         NaN
1763  0.060603         NaN
1764  0.062288         NaN
1765  0.060212         NaN
1766  0.060586         NaN
1767  0.063794         NaN
1768  0.058332         NaN
1769  0.062685         NaN
1770  0.065550         NaN
1771  0.062267         NaN
1772  0.060578         NaN
1773  0.060120         NaN
1774  0.059493         NaN
1775  0.062118         NaN
1776  0.059152         NaN
1777  0.063289         NaN
1778  0.060143         NaN
1779  0.062371         NaN
1780  0.061809         NaN
1781  0.064673         NaN
1782  0.060612         NaN
1783  0.060641         NaN
1784  0.064404         NaN
1785  0.058873         NaN
1786  0.062781         NaN
1787  0.061622         NaN
1788  0.059673         NaN
1789  0.061037         NaN
1790  0.059292         NaN
1791  0.060619         NaN
1792  0.060929         NaN
1793  0.059218         NaN
1794  0.063173         NaN
1795  0.062209         NaN
1796  0.059658         NaN
1797  0.061577         NaN
1798  0.060781         NaN
1799  0.060193         NaN
1800  0.063705    0.061517
1801  0.061885         NaN
1802  0.058731         NaN
1803  0.059105         NaN
1804  0.061133         NaN
1805  0.060739         NaN
1806  0.061970         NaN
1807  0.064411         NaN
1808  0.062263         NaN
1809  0.058310         NaN
1810  0.062043         NaN
1811  0.062669         NaN
1812  0.060301         NaN
1813  0.060996         NaN
1814  0.061159         NaN
1815  0.060001         NaN
1816  0.060855         NaN
1817  0.062318         NaN
1818  0.060108         NaN
1819  0.061286         NaN
1820  0.059696         NaN
1821  0.063242         NaN
1822  0.062702         NaN
1823  0.060775         NaN
1824  0.060453         NaN
1825  0.058903         NaN
1826  0.060372         NaN
1827  0.060287         NaN
1828  0.060442         NaN
1829  0.059724         NaN
1830  0.062679         NaN
1831  0.060739         NaN
1832  0.063566         NaN
1833  0.065457         NaN
1834  0.062664         NaN
1835  0.064231         NaN
1836  0.062347         NaN
1837  0.064037         NaN
1838  0.063839         NaN
1839  0.063889         NaN
1840  0.060071         NaN
1841  0.062232         NaN
1842  0.059488         NaN
1843  0.060866         NaN
1844  0.058471         NaN
1845  0.061194         NaN
1846  0.060491         NaN
1847  0.064266         NaN
1848  0.063982         NaN
1849  0.061430         NaN
1850  0.064887         NaN
1851  0.064275         NaN
1852  0.062191         NaN
1853  0.062449         NaN
1854  0.061483         NaN
1855  0.059805         NaN
1856  0.063169         NaN
1857  0.064459         NaN
1858  0.063291         NaN
1859  0.061459         NaN
1860  0.061145         NaN
1861  0.063927         NaN
1862  0.057012         NaN
1863  0.060520         NaN
1864  0.063283         NaN
1865  0.062916         NaN
1866  0.063459         NaN
1867  0.060252         NaN
1868  0.060898         NaN
1869  0.059804         NaN
1870  0.062097         NaN
1871  0.060841         NaN
1872  0.060801         NaN
1873  0.061641         NaN
1874  0.062031         NaN
1875  0.062965         NaN
1876  0.059944         NaN
1877  0.063020         NaN
1878  0.060381         NaN
1879  0.061934         NaN
1880  0.061358         NaN
1881  0.060833         NaN
1882  0.058883         NaN
1883  0.060785         NaN
1884  0.065293         NaN
1885  0.060045         NaN
1886  0.063219         NaN
1887  0.062552         NaN
1888  0.065009         NaN
1889  0.059996         NaN
1890  0.060763         NaN
1891  0.062709         NaN
1892  0.059635         NaN
1893  0.064682         NaN
1894  0.061461         NaN
1895  0.062775         NaN
1896  0.062355         NaN
1897  0.061475         NaN
1898  0.061994         NaN
1899  0.059558         NaN
1900  0.063342    0.060497
1901  0.060992         NaN
1902  0.059837         NaN
1903  0.058948         NaN
1904  0.061499         NaN
1905  0.061865         NaN
1906  0.058164         NaN
1907  0.058820         NaN
1908  0.057686         NaN
1909  0.062229         NaN
1910  0.061976         NaN
1911  0.060497         NaN
1912  0.059038         NaN
1913  0.059964         NaN
1914  0.060683         NaN
1915  0.059087         NaN
1916  0.060800         NaN
1917  0.060992         NaN
1918  0.059801         NaN
1919  0.061841         NaN
1920  0.060098         NaN
1921  0.059316         NaN
1922  0.060588         NaN
1923  0.061370         NaN
1924  0.061613         NaN
1925  0.060349         NaN
1926  0.058609         NaN
1927  0.056780         NaN
1928  0.058952         NaN
1929  0.058223         NaN
1930  0.058628         NaN
1931  0.057756         NaN
1932  0.060246         NaN
1933  0.059208         NaN
1934  0.061323         NaN
1935  0.062793         NaN
1936  0.059281         NaN
1937  0.061233         NaN
1938  0.059014         NaN
1939  0.059482         NaN
1940  0.061112         NaN
1941  0.058024         NaN
1942  0.061445         NaN
1943  0.060623         NaN
1944  0.058764         NaN
1945  0.058791         NaN
1946  0.061711         NaN
1947  0.060804         NaN
1948  0.062326         NaN
1949  0.059482         NaN
1950  0.060752         NaN
1951  0.060702         NaN
1952  0.062124         NaN
1953  0.059376         NaN
1954  0.061051         NaN
1955  0.059388         NaN
1956  0.062156         NaN
1957  0.060901         NaN
1958  0.061250         NaN
1959  0.061041         NaN
1960  0.060053         NaN
1961  0.061172         NaN
1962  0.058936         NaN
1963  0.062576         NaN
1964  0.060888         NaN
1965  0.060498         NaN
1966  0.062956         NaN
1967  0.056806         NaN
1968  0.062407         NaN
1969  0.059672         NaN
1970  0.060452         NaN
1971  0.061443         NaN
1972  0.060236         NaN
1973  0.061605         NaN
1974  0.059636         NaN
1975  0.060749         NaN
1976  0.057985         NaN
1977  0.059548         NaN
1978  0.059074         NaN
1979  0.060782         NaN
1980  0.060083         NaN
1981  0.056741         NaN
1982  0.059707         NaN
1983  0.060899         NaN
1984  0.058208         NaN
1985  0.061236         NaN
1986  0.060328         NaN
1987  0.059979         NaN
1988  0.059979         NaN
1989  0.063878         NaN
1990  0.061310         NaN
1991  0.060422         NaN
1992  0.060797         NaN
1993  0.057977         NaN
1994  0.057391         NaN
1995  0.060224         NaN
1996  0.060921         NaN
1997  0.060759         NaN
1998  0.062459         NaN
1999  0.061183         NaN
2000  0.062528    0.059676
2001  0.060599         NaN
2002  0.059607         NaN
2003  0.059075         NaN
2004  0.060266         NaN
2005  0.060609         NaN
2006  0.059340         NaN
2007  0.056959         NaN
2008  0.058949         NaN
2009  0.058251         NaN
2010  0.060750         NaN
2011  0.059284         NaN
2012  0.057843         NaN
2013  0.058696         NaN
2014  0.057823         NaN
2015  0.060474         NaN
2016  0.058238         NaN
2017  0.056169         NaN
2018  0.059759         NaN
2019  0.060695         NaN
2020  0.058337         NaN
2021  0.060176         NaN
2022  0.058892         NaN
2023  0.058689         NaN
2024  0.061418         NaN
2025  0.058949         NaN
2026  0.057715         NaN
2027  0.063485         NaN
2028  0.060667         NaN
2029  0.061870         NaN
2030  0.060767         NaN
2031  0.057030         NaN
2032  0.060080         NaN
2033  0.059338         NaN
2034  0.057364         NaN
2035  0.061113         NaN
2036  0.058206         NaN
2037  0.056846         NaN
2038  0.061849         NaN
2039  0.061080         NaN
2040  0.060325         NaN
2041  0.060252         NaN
2042  0.060520         NaN
2043  0.060470         NaN
2044  0.060357         NaN
2045  0.057302         NaN
2046  0.061370         NaN
2047  0.058948         NaN
2048  0.062380         NaN
2049  0.058188         NaN
2050  0.059340         NaN
2051  0.059641         NaN
2052  0.056382         NaN
2053  0.058531         NaN
2054  0.058831         NaN
2055  0.061512         NaN
2056  0.057926         NaN
2057  0.059471         NaN
2058  0.059914         NaN
2059  0.059771         NaN
2060  0.056415         NaN
2061  0.059079         NaN
2062  0.058880         NaN
2063  0.058631         NaN
2064  0.058574         NaN
2065  0.058489         NaN
2066  0.059048         NaN
2067  0.060264         NaN
2068  0.058109         NaN
2069  0.063294         NaN
2070  0.060165         NaN
2071  0.058906         NaN
2072  0.060876         NaN
2073  0.059341         NaN
2074  0.059912         NaN
2075  0.062834         NaN
2076  0.061260         NaN
2077  0.058773         NaN
2078  0.061764         NaN
2079  0.059963         NaN
2080  0.060050         NaN
2081  0.060091         NaN
2082  0.062492         NaN
2083  0.058726         NaN
2084  0.061544         NaN
2085  0.061185         NaN
2086  0.060771         NaN
2087  0.058548         NaN
2088  0.058441         NaN
2089  0.058789         NaN
2090  0.058885         NaN
2091  0.058669         NaN
2092  0.058601         NaN
2093  0.059468         NaN
2094  0.061068         NaN
2095  0.059513         NaN
2096  0.061402         NaN
2097  0.056704         NaN
2098  0.059581         NaN
2099  0.058963         NaN
2100  0.059925    0.059006
2101  0.060975         NaN
2102  0.058918         NaN
2103  0.058186         NaN
2104  0.061966         NaN
2105  0.060516         NaN
2106  0.059512         NaN
2107  0.061148         NaN
2108  0.056307         NaN
2109  0.059216         NaN
2110  0.055860         NaN
2111  0.059625         NaN
2112  0.060045         NaN
2113  0.057599         NaN
2114  0.059068         NaN
2115  0.058741         NaN
2116  0.059766         NaN
2117  0.056283         NaN
2118  0.058820         NaN
2119  0.055361         NaN
2120  0.058830         NaN
2121  0.059953         NaN
2122  0.062132         NaN
2123  0.058933         NaN
2124  0.059954         NaN
2125  0.057092         NaN
2126  0.060554         NaN
2127  0.058368         NaN
2128  0.057312         NaN
2129  0.055963         NaN
2130  0.056694         NaN
2131  0.059400         NaN
2132  0.057531         NaN
2133  0.055654         NaN
2134  0.058292         NaN
2135  0.059607         NaN
2136  0.056414         NaN
2137  0.057380         NaN
2138  0.059903         NaN
2139  0.059848         NaN
2140  0.060275         NaN
2141  0.056542         NaN
2142  0.058684         NaN
2143  0.058636         NaN
2144  0.059146         NaN
2145  0.062203         NaN
2146  0.059394         NaN
2147  0.059082         NaN
2148  0.060430         NaN
2149  0.059137         NaN
2150  0.060690         NaN
2151  0.062154         NaN
2152  0.057804         NaN
2153  0.059283         NaN
2154  0.060098         NaN
2155  0.055951         NaN
2156  0.059444         NaN
2157  0.055977         NaN
2158  0.057237         NaN
2159  0.055902         NaN
2160  0.055723         NaN
2161  0.056485         NaN
2162  0.057123         NaN
2163  0.057820         NaN
2164  0.058468         NaN
2165  0.061840         NaN
2166  0.056174         NaN
2167  0.062263         NaN
2168  0.058613         NaN
2169  0.061323         NaN
2170  0.058392         NaN
2171  0.060886         NaN
2172  0.061209         NaN
2173  0.061547         NaN
2174  0.059894         NaN
2175  0.059280         NaN
2176  0.063976         NaN
2177  0.059291         NaN
2178  0.063525         NaN
2179  0.061927         NaN
2180  0.069114         NaN
2181  0.139281         NaN
2182  0.079893         NaN
2183  2.089709         NaN
2184  0.338762         NaN
2185  0.422712         NaN
2186  0.193005         NaN
2187  0.139116         NaN
2188  0.103401         NaN
2189  0.163851         NaN
2190  0.245110         NaN
2191  0.405534         NaN
2192  0.316538         NaN
2193  0.174856         NaN
2194  0.218714         NaN
2195  0.177507         NaN
2196  0.193783         NaN
2197  0.190569         NaN
2198  0.149829         NaN
2199  0.142766         NaN
2200  0.115066    0.129846
2201  0.130241         NaN
2202  0.112452         NaN
2203  0.111246         NaN
2204  0.120401         NaN
2205  0.112746         NaN
2206  0.098921         NaN
2207  0.095379         NaN
2208  0.089556         NaN
2209  0.095579         NaN
2210  0.090678         NaN
2211  0.085720         NaN
2212  0.081200         NaN
2213  0.078893         NaN
2214  0.074960         NaN
2215  0.070981         NaN
2216  0.072782         NaN
2217  0.072923         NaN
2218  0.072363         NaN
2219  0.070904         NaN
2220  0.069788         NaN
2221  0.071199         NaN
2222  0.072893         NaN
2223  0.066732         NaN
2224  0.066884         NaN
2225  0.069216         NaN
2226  0.067277         NaN
2227  0.067131         NaN
2228  0.064701         NaN
2229  0.067838         NaN
2230  0.063344         NaN
2231  0.065021         NaN
2232  0.061919         NaN
2233  0.062517         NaN
2234  0.063349         NaN
2235  0.063543         NaN
2236  0.063262         NaN
2237  0.058487         NaN
2238  0.061252         NaN
2239  0.059213         NaN
2240  0.062531         NaN
2241  0.060672         NaN
2242  0.058500         NaN
2243  0.060637         NaN
2244  0.062265         NaN
2245  0.059278         NaN
2246  0.062806         NaN
2247  0.063518         NaN
2248  0.063569         NaN
2249  0.061272         NaN
2250  0.061732         NaN
2251  0.058878         NaN
2252  0.059682         NaN
2253  0.057132         NaN
2254  0.059014         NaN
2255  0.059594         NaN
2256  0.059537         NaN
2257  0.060489         NaN
2258  0.058212         NaN
2259  0.058133         NaN
2260  0.060562         NaN
2261  0.058510         NaN
2262  0.055360         NaN
2263  0.056073         NaN
2264  0.056779         NaN
2265  0.055840         NaN
2266  0.053718         NaN
2267  0.056835         NaN
2268  0.059226         NaN
2269  0.061199         NaN
2270  0.060350         NaN
2271  0.059096         NaN
2272  0.055817         NaN
2273  0.054808         NaN
2274  0.058273         NaN
2275  0.056752         NaN
2276  0.057614         NaN
2277  0.060010         NaN
2278  0.057658         NaN
2279  0.056064         NaN
2280  0.056824         NaN
2281  0.056771         NaN
2282  0.056508         NaN
2283  0.057563         NaN
2284  0.057116         NaN
2285  0.057743         NaN
2286  0.056211         NaN
2287  0.060298         NaN
2288  0.058214         NaN
2289  0.058174         NaN
2290  0.058434         NaN
2291  0.061032         NaN
2292  0.059193         NaN
2293  0.057860         NaN
2294  0.059452         NaN
2295  0.056586         NaN
2296  0.055178         NaN
2297  0.056423         NaN
2298  0.059374         NaN
2299  0.056991         NaN
2300  0.061307    0.058637
2301  0.061241         NaN
2302  0.058820         NaN
2303  0.059310         NaN
2304  0.057315         NaN
2305  0.057167         NaN
2306  0.058729         NaN
2307  0.055819         NaN
2308  0.058355         NaN
2309  0.059189         NaN
2310  0.058605         NaN
2311  0.059685         NaN
2312  0.059488         NaN
2313  0.057150         NaN
2314  0.055173         NaN
2315  0.057083         NaN
2316  0.059076         NaN
2317  0.055953         NaN
2318  0.058373         NaN
2319  0.058941         NaN
2320  0.058928         NaN
2321  0.056335         NaN
2322  0.057803         NaN
2323  0.055803         NaN
2324  0.057940         NaN
2325  0.057897         NaN
2326  0.057490         NaN
2327  0.059100         NaN
2328  0.059573         NaN
2329  0.060013         NaN
2330  0.060337         NaN
2331  0.062698         NaN
2332  0.061838         NaN
2333  0.058728         NaN
2334  0.057223         NaN
2335  0.055727         NaN
2336  0.057737         NaN
2337  0.058597         NaN
2338  0.057162         NaN
2339  0.059401         NaN
2340  0.059667         NaN
2341  0.057007         NaN
2342  0.056849         NaN
2343  0.056236         NaN
2344  0.059204         NaN
2345  0.057161         NaN
2346  0.056335         NaN
2347  0.057112         NaN
2348  0.054048         NaN
2349  0.058332         NaN
2350  0.058069         NaN
2351  0.058111         NaN
2352  0.056758         NaN
2353  0.058835         NaN
2354  0.057249         NaN
2355  0.057727         NaN
2356  0.059172         NaN
2357  0.058873         NaN
2358  0.060405         NaN
2359  0.056350         NaN
2360  0.057833         NaN
2361  0.056901         NaN
2362  0.058846         NaN
2363  0.058727         NaN
2364  0.059485         NaN
2365  0.055399         NaN
2366  0.057518         NaN
2367  0.058056         NaN
2368  0.057678         NaN
2369  0.059519         NaN
2370  0.056411         NaN
2371  0.058739         NaN
2372  0.058314         NaN
2373  0.054677         NaN
2374  0.056509         NaN
2375  0.059613         NaN
2376  0.055333         NaN
2377  0.058786         NaN
2378  0.058125         NaN
2379  0.059333         NaN
2380  0.059010         NaN
2381  0.058880         NaN
2382  0.055046         NaN
2383  0.054486         NaN
2384  0.054892         NaN
2385  0.059083         NaN
2386  0.056162         NaN
2387  0.059660         NaN
2388  0.060191         NaN
2389  0.055340         NaN
2390  0.058019         NaN
2391  0.057624         NaN
2392  0.057801         NaN
2393  0.057633         NaN
2394  0.056180         NaN
2395  0.058600         NaN
